,33%,50%,66%,83%,100%
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.09785255045,0.07460769266,0.05982638771,0.0888070489,0.04973394796
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.1081173246,0.07167982931,0.05622545009,0.08862256755,0.05251247312
nnUNet 3D/160x128x32 (LaW OCT),0.08214495083,0.06959357237,0.05913273121,0.07454074919,0.04915832107
nnUNet 3D/160x128x32,0.1066605374,0.1063744376,0.06003052617,0.08951803297,0.05470579738
,,,,,
,33%,50%,66%,83%,100%
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.00530925217,0.009805294645,0.004443385355,0.02762091188,0.003342801197
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.01634341146,0.01642430092,0.005522588669,0.02603092181,0.005728647324
nnUNet 3D/160x128x32 (LaW OCT),0.007560776115,0.01208757968,0.006477161121,0.02322677006,0.0002259350146
nnUNet 3D/160x128x32,0.01228253757,0.04669445003,0.01039410551,0.024255868,0.004553515626
,,,,,
,,,,,
33%,,,,Avergage,STD
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.09968711436,0.09186930954,0.1020012274,0.09785255045,0.00530925217
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.1018101871,0.09586725384,0.1266745329,0.1081173246,0.01634341146
nnUNet 3D/160x128x32 (LaW OCT),0.07728803903,0.07829064131,0.09085617214,0.08214495083,0.007560776115
nnUNet 3D/160x128x32,0.1011279449,0.09811738878,0.1207362786,0.1066605374,0.01228253757
,,,,,
50%,,,,Avergage,STD
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.0664672032,0.07186301798,0.0854928568,0.07460769266,0.009805294645
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.05559604242,0.07101876289,0.08842468262,0.07167982931,0.01642430092
nnUNet 3D/160x128x32 (LaW OCT),0.0616893582,0.06358314306,0.08350821584,0.06959357237,0.01208757968
nnUNet 3D/160x128x32,0.1581407487,0.06743147969,0.0935510844,0.1063744376,0.04669445003
,,,,,
66%,,,,Avergage,STD
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.06043776497,0.06393242627,0.05510897189,0.05982638771,0.004443385355
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.06003428623,0.0587503165,0.04989174753,0.05622545009,0.005522588669
nnUNet 3D/160x128x32 (LaW OCT),0.06659381837,0.05495190993,0.05585246533,0.05913273121,0.006477161121
nnUNet 3D/160x128x32,0.07198143005,0.05501390249,0.05309624597,0.06003052617,0.01039410551
,,,,,
83%,,,,Avergage,STD
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.07767369598,0.0684903115,0.1202571392,0.0888070489,0.02762091188
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.08754587919,0.06314669549,0.115175128,0.08862256755,0.02603092181
nnUNet 3D/160x128x32 (LaW OCT),0.06787256896,0.05537740886,0.1003722697,0.07454074919,0.02322677006
nnUNet 3D/160x128x32,0.08301436901,0.06917698681,0.1163627431,0.08951803297,0.024255868
,,,,,
100%,,,,Avergage,STD
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.04950612411,0.05318483338,0.0465108864,0.04973394796,0.003342801197
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.05562991649,0.056006331,0.04590117186,0.05251247312,0.005728647324
nnUNet 3D/160x128x32 (LaW OCT),0.04940780625,0.04896751419,0.04909964278,0.04915832107,0.0002259350146
nnUNet 3D/160x128x32,0.05369274691,0.05968052149,0.05074412376,0.05470579738,0.004553515626