,33%,50%,66%,83%,100%,,
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.602992316,0.6277354746,0.659126831,0.6930765376,0.7436224545,,
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.5884415146,0.6444145345,0.7161454886,0.6544737563,0.7439796709,,
nnUNet 3D/160x128x32 (LaW OCT),0.6365940825,0.6809090746,0.7201973639,0.6828312329,0.7424753279,,
nnUNet 3D/160x128x32,0.6113885643,0.553681362,0.7160118552,0.6445302837,0.7227405241,,
,,,,,,,
,33%,50%,66%,83%,100%,,
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.04557352208,0.03830128129,0.01467766364,0.02256959346,0.01108872855,,
nnUNet 3D/160x128x32 (LaW OCT),0.01517290069,0.05272415192,0.01667630657,0.02951458673,0.007908799702,,
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.01836576507,0.04467710278,0.05139616078,0.03847890159,0.0002098521004,,
nnUNet 3D/160x128x32,0.01020547839,0.1478420369,0.02631277215,0.02810818493,0.01255380608,,
,,,,,,,
,,,,,,,
33%,,,,Avergage,STD,,
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.6005952963,0.6224388956,0.5859427561,0.602992316,0.01836576507,,
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.6099111578,0.619314826,0.53609856,0.5884415146,0.04557352208,0.2778443645,0.209080654
nnUNet 3D/160x128x32 (LaW OCT),0.6443270402,0.6191126142,0.6463425932,0.6365940825,0.01517290069,,0.0633760288
nnUNet 3D/160x128x32,0.6225166457,0.6091825202,0.6024665269,0.6113885643,0.01020547839,,
,,,,,,,
50%,,,,Avergage,STD,,
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.6748247723,0.6224388956,0.5859427561,0.6277354746,0.04467710278,,
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.6782140699,0.6522166231,0.6028129105,0.6444145345,0.03830128129,,
nnUNet 3D/160x128x32 (LaW OCT),0.705439532,0.7168986766,0.6203890152,0.6809090746,0.05272415192,,
nnUNet 3D/160x128x32,0.389637974,0.6766248475,0.5947812643,0.553681362,0.1478420369,,
,,,,,,,
66%,,,,Avergage,STD,,
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.7120793297,0.6558581236,0.6094430397,0.659126831,0.05139616078,,
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.7173408791,0.7009066837,0.7301889029,0.7161454886,0.01467766364,0.7683106003,0.4967277031
nnUNet 3D/160x128x32 (LaW OCT),0.7012958571,0.7264623705,0.732833864,0.7201973639,0.01667630657,,0.2886064823
nnUNet 3D/160x128x32,0.6885862905,0.7184002929,0.7410489821,0.7160118552,0.02631277215,,
,,,,,,,
83%,,,,Avergage,STD,,
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.6524137788,0.6978988581,0.7289169757,0.6930765376,0.03847890159,,
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.641600858,0.6805342447,0.6412861662,0.6544737563,0.02256959346,,
nnUNet 3D/160x128x32 (LaW OCT),0.680228592,0.7135609499,0.6547041568,0.6828312329,0.02951458673,,
nnUNet 3D/160x128x32,0.6385280619,0.6751547553,0.6199080338,0.6445302837,0.02810818493,,
,,,,,,,
100%,,,,Avergage,STD,,
nnUNet 3D/160x128x32 (Genesis Unannotated OCT),0.7437545109,0.7437323772,0.7433804754,0.7436224545,0.0002098521004,,
nnUNet 3D/160x128x32 (CLIP Pre-&Post-IVL),0.7517751003,0.7312851749,0.7488787376,0.7439796709,0.01108872855,0.5320378103,0.03160150739
nnUNet 3D/160x128x32 (LaW OCT),0.7490614994,0.7337035679,0.7446609163,0.7424753279,0.007908799702,,0.0416765837
nnUNet 3D/160x128x32,0.720091698,0.7117224967,0.7364073776,0.7227405241,0.01255380608,,